date,open,high,low,close,volume
2025-09-09 04:00:00,398.5296,404.2353,398.1803,403.1072,1128.39
2025-09-09 08:00:00,403.1072,403.8186,400.9623,401.1182,1128.76
2025-09-09 12:00:00,401.1182,403.0105,395.1213,395.5783,1129.13
2025-09-09 16:00:00,395.5783,397.4381,395.1974,397.0795,1129.5
2025-09-09 20:00:00,397.0795,398.714,396.275,397.953,1129.87
2025-09-10 00:00:00,397.953,398.1453,395.6592,397.9512,1130.24
2025-09-10 04:00:00,397.9512,401.7703,397.2824,401.5465,1130.61
2025-09-10 08:00:00,401.5465,402.6887,399.8681,400.6416,1130.98
2025-09-10 12:00:00,400.6416,407.8736,400.5916,406.1856,1131.35
2025-09-10 16:00:00,406.1856,407.0222,403.642,405.1886,1131.72
2025-09-10 20:00:00,405.1886,406.8485,404.9726,406.5638,1132.09
2025-09-11 00:00:00,406.5638,408.3057,405.4786,408.1336,1132.46
2025-09-11 04:00:00,408.1336,408.3964,406.5038,407.0047,1132.83
2025-09-11 08:00:00,407.0047,407.47,405.8574,406.7065,1133.2
2025-09-11 12:00:00,406.7065,409.3074,404.623,407.3498,1133.57
2025-09-11 16:00:00,407.3498,408.9168,407.0204,408.2049,1133.94
2025-09-11 20:00:00,408.2049,412.0654,407.5343,411.9962,1134.31
2025-09-12 00:00:00,411.9962,415.0755,410.3863,410.9667,1134.68
2025-09-12 04:00:00,410.9667,412.6676,410.5334,410.5834,1135.05
2025-09-12 08:00:00,410.5834,411.2985,409.8246,409.9653,1135.42
2025-09-12 12:00:00,409.9653,412.1113,409.3001,410.7064,1135.79
2025-09-12 16:00:00,410.7064,416.2664,410.3322,416.0983,1136.16
2025-09-12 20:00:00,416.0983,416.1483,412.9094,413.9467,1136.53
2025-09-13 00:00:00,413.9466,414.9576,412.28,413.6883,1136.9
2025-09-13 04:00:00,413.6883,413.7384,412.5709,413.0522,1137.27
2025-09-13 08:00:00,413.0523,414.4865,412.9616,413.7494,1137.64
2025-09-13 12:00:00,413.7494,414.1058,412.3789,413.0165,1138.01
2025-09-13 16:00:00,413.0165,413.2402,410.6782,413.1179,1138.38
2025-09-13 20:00:00,413.1179,413.8606,413.0679,413.5502,1138.75
2025-09-14 00:00:00,413.5502,414.2806,412.5502,412.7,1139.12
2025-09-14 04:00:00,412.7001,413.6634,411.8281,413.1474,1139.49
2025-09-14 08:00:00,413.1474,414.4811,412.8955,413.11,1139.86
2025-09-14 12:00:00,413.1101,413.4582,410.73,411.0733,1140.23
2025-09-14 16:00:00,411.0733,412.6698,410.9159,412.5395,1140.6
2025-09-14 20:00:00,412.5395,414.2034,410.7057,411.2303,1140.97
2025-09-15 00:00:00,411.2303,412.4465,409.5998,411.8633,1141.34
2025-09-15 04:00:00,411.8633,416.5959,411.6512,413.1518,1141.71
2025-09-15 08:00:00,413.1518,413.2018,408.8894,410.5239,1142.08
2025-09-15 12:00:00,410.5239,410.6773,408.0265,409.7137,1142.45
2025-09-15 16:00:00,409.7137,412.3577,408.7971,411.3722,1142.82
2025-09-15 20:00:00,411.3722,412.4828,410.9379,411.5217,1143.19
2025-09-16 00:00:00,411.5217,412.1793,410.0279,411.3703,1143.56
2025-09-16 04:00:00,411.3703,413.926,409.9744,413.2709,1143.93
2025-09-16 08:00:00,413.2709,413.8245,410.9596,411.301,1144.3
2025-09-16 12:00:00,411.301,413.556,409.2862,413.5059,1144.67
2025-09-16 16:00:00,413.5059,416.9982,412.3942,416.6962,1145.04
2025-09-16 20:00:00,416.6963,417.3319,415.8768,416.6564,1145.41
2025-09-17 00:00:00,416.6564,417.7346,415.1182,415.169,1145.78
2025-09-17 04:00:00,415.169,418.4823,414.3633,417.989,1146.15
2025-09-17 08:00:00,417.989,418.1367,414.6953,414.7626,1146.52
2025-09-17 12:00:00,414.7626,415.7359,411.7653,413.3969,1146.89
2025-09-17 16:00:00,413.3969,415.0809,409.2281,412.6003,1147.26
2025-09-17 20:00:00,412.6003,417.4261,411.3206,415.4385,1147.63
2025-09-18 00:00:00,415.4386,420.6559,414.1227,419.4845,1148.0
2025-09-18 04:00:00,419.4845,420.135,416.9598,417.7162,1148.37
2025-09-18 08:00:00,417.7162,418.9329,417.3971,417.6355,1148.74
2025-09-18 12:00:00,417.6355,420.4698,417.2794,419.4912,1149.11
2025-09-18 16:00:00,419.4912,420.6702,418.0597,419.0155,1149.48
2025-09-18 20:00:00,419.0155,419.8038,415.9752,417.6716,1149.85
2025-09-19 00:00:00,417.6716,419.1004,416.9013,417.3293,1150.22
2025-09-19 04:00:00,417.3293,417.8161,416.0531,417.0881,1150.59
2025-09-19 08:00:00,417.0882,417.7817,414.862,415.2499,1150.96
2025-09-19 12:00:00,415.2499,415.7793,411.8802,413.428,1151.33
2025-09-19 16:00:00,413.428,414.3769,410.6258,410.7205,1151.7
2025-09-19 20:00:00,410.7205,412.669,410.5809,412.5302,1152.07
2025-09-20 00:00:00,412.5302,412.9299,411.6814,411.8617,1152.44
2025-09-20 04:00:00,411.8617,413.8389,411.6836,413.7296,1152.81
2025-09-20 08:00:00,413.7296,413.7796,412.5934,413.4638,1153.18
2025-09-20 12:00:00,413.4637,414.3263,413.0941,413.7942,1153.55
2025-09-20 16:00:00,413.7943,414.1752,412.7146,412.7786,1153.92
2025-09-20 20:00:00,412.7786,413.6944,412.3769,412.7202,1154.29
2025-09-21 00:00:00,412.7202,412.939,411.8004,412.6623,1154.66
2025-09-21 04:00:00,412.6623,413.2352,411.9635,413.1852,1155.03
2025-09-21 08:00:00,413.1852,413.2462,411.398,412.427,1155.4
2025-09-21 12:00:00,412.427,412.9899,411.9123,412.1707,1155.77
2025-09-21 16:00:00,412.1707,412.6984,410.9698,411.9867,1156.14
2025-09-21 20:00:00,411.9867,412.27,410.8948,411.1028,1156.51
2025-09-22 00:00:00,411.1028,411.6771,407.1917,409.0251,1156.88
2025-09-22 04:00:00,409.0251,409.0751,398.8078,401.4264,1157.25
2025-09-22 08:00:00,401.4265,403.1034,400.1404,402.7,1157.62
2025-09-22 12:00:00,402.7,404.7328,400.877,402.4807,1157.99
2025-09-22 16:00:00,402.4807,402.7893,399.2944,400.0098,1158.36
2025-09-22 20:00:00,400.0098,403.1083,399.4331,401.8938,1158.73
2025-09-23 00:00:00,401.8938,402.5934,397.659,400.7843,1159.1
2025-09-23 04:00:00,400.7843,403.5957,399.0795,403.4605,1159.47
2025-09-23 08:00:00,403.4605,404.1932,401.9592,403.0533,1159.84
2025-09-23 12:00:00,403.0533,404.2253,401.293,402.7186,1160.21
2025-09-23 16:00:00,402.7187,403.0411,397.8809,398.3415,1160.58
2025-09-23 20:00:00,398.3415,400.4081,397.5903,399.567,1160.95
2025-09-24 00:00:00,399.567,401.4051,398.3907,398.4407,1161.32
2025-09-24 04:00:00,398.4407,402.4018,396.1059,401.6532,1161.69
2025-09-24 08:00:00,401.6532,403.7675,400.9684,403.244,1162.06
2025-09-24 12:00:00,403.244,406.3641,402.4039,404.3748,1162.43
2025-09-24 16:00:00,404.3747,406.5425,403.6712,404.6373,1162.8
2025-09-24 20:00:00,404.6373,405.4992,403.8192,404.2342,1163.17
2025-09-25 00:00:00,404.2342,405.0092,400.2874,401.52,1163.54
2025-09-25 04:00:00,401.52,401.8134,397.5606,398.7391,1163.91
2025-09-25 08:00:00,398.7391,400.5006,396.9656,397.2452,1164.28
2025-09-25 12:00:00,397.2452,398.6564,394.6337,398.0757,1164.65
2025-09-25 16:00:00,398.0757,398.4532,387.5039,390.1529,1165.02
2025-09-25 20:00:00,390.1529,391.3649,387.9801,388.8489,1165.39
2025-09-26 00:00:00,388.8489,391.7685,388.138,390.9378,1165.76
2025-09-26 04:00:00,390.9377,391.1516,388.5081,390.0102,1166.13
2025-09-26 08:00:00,390.0102,391.3837,387.4631,389.3448,1166.5
2025-09-26 12:00:00,389.3448,391.7003,387.9793,388.9676,1166.87
2025-09-26 16:00:00,388.9677,393.5564,388.9176,389.4829,1167.24
2025-09-26 20:00:00,389.4829,391.3719,389.1309,391.1641,1167.61
2025-09-27 00:00:00,391.1641,391.5725,389.9759,390.8441,1167.98
2025-09-27 04:00:00,390.8441,391.5666,390.003,390.3355,1168.35
2025-09-27 08:00:00,390.3355,390.6227,389.0483,389.9752,1168.72
2025-09-27 12:00:00,389.9753,390.6224,389.5071,390.3035,1169.09
2025-09-27 16:00:00,390.3036,390.4883,389.6886,390.3819,1169.46
2025-09-27 20:00:00,390.3819,391.4158,390.1126,391.137,1169.83
2025-09-28 00:00:00,391.137,391.7289,389.9782,390.424,1170.2
2025-09-28 04:00:00,390.424,390.8372,389.7461,390.6989,1170.57
2025-09-28 08:00:00,390.6989,391.007,389.7104,390.185,1170.94
2025-09-28 12:00:00,390.185,392.6214,389.4963,392.5714,1171.31
2025-09-28 16:00:00,392.5714,393.8904,392.4166,393.6405,1171.68
2025-09-28 20:00:00,393.6406,400.87,393.4378,400.1562,1172.05
2025-09-29 00:00:00,400.1563,400.7273,398.0517,399.063,1172.42
2025-09-29 04:00:00,399.063,399.28,397.9539,399.0931,1172.79
2025-09-29 08:00:00,399.0931,401.1268,399.0431,399.9281,1173.16
2025-09-29 12:00:00,399.9281,407.5826,399.1691,406.0485,1173.53
2025-09-29 16:00:00,406.0485,408.1512,404.6934,407.6539,1173.9
2025-09-29 20:00:00,407.6539,408.1836,406.7279,407.8195,1174.27
2025-09-30 00:00:00,407.8195,409.5821,406.8005,408.0493,1174.64
2025-09-30 04:00:00,408.0493,408.0994,405.176,405.6335,1175.01
2025-09-30 08:00:00,405.6335,405.8338,401.8626,403.3352,1175.38
2025-09-30 12:00:00,403.3351,405.605,402.6113,403.5177,1175.75
2025-09-30 16:00:00,403.5176,408.7667,402.3754,407.9908,1176.12
2025-09-30 20:00:00,407.9908,409.4496,405.8196,406.8811,1176.49
2025-10-01 00:00:00,406.8811,408.725,406.5376,407.3377,1176.86
2025-10-01 04:00:00,407.3377,409.3965,407.1952,408.6295,1177.23
2025-10-01 08:00:00,408.6295,416.731,408.3848,416.6586,1177.6
2025-10-01 12:00:00,416.6586,419.7782,415.0881,418.921,1177.97
2025-10-01 16:00:00,418.921,421.7369,416.3767,418.9774,1178.34
2025-10-01 20:00:00,418.9774,423.3427,417.9417,423.0996,1178.71
2025-10-02 00:00:00,423.0996,426.2246,422.24,423.5955,1179.08
2025-10-02 04:00:00,423.5955,424.3458,421.9234,422.7242,1179.45
2025-10-02 08:00:00,422.7242,424.3323,422.192,423.7087,1179.82
2025-10-02 12:00:00,423.7087,427.8439,422.7692,427.7938,1180.19
2025-10-02 16:00:00,427.7938,431.8085,425.7775,431.0964,1180.56
2025-10-02 20:00:00,431.0964,431.4229,428.3206,430.0006,1180.93
2025-10-03 00:00:00,430.0006,430.1275,427.42,428.918,1181.3
2025-10-03 04:00:00,428.918,429.3199,426.6729,426.8285,1181.67
2025-10-03 08:00:00,426.8286,430.0026,425.3804,429.3055,1182.04
2025-10-03 12:00:00,429.3055,436.6031,427.6384,436.1679,1182.41
2025-10-03 16:00:00,436.1679,442.0579,433.2931,437.6055,1182.78
2025-10-03 20:00:00,437.6055,437.9192,435.1949,436.075,1183.15
2025-10-04 00:00:00,436.0758,436.4589,434.0734,436.1178,1183.52
2025-10-04 04:00:00,436.1178,438.1514,435.9797,436.4035,1183.89
2025-10-04 08:00:00,436.4035,437.2232,435.0646,435.1519,1184.26
2025-10-04 12:00:00,435.1519,437.1151,434.1231,434.5028,1184.63
2025-10-04 16:00:00,434.5028,435.1723,433.4492,435.1019,1185.0
2025-10-04 20:00:00,435.1019,436.76,434.7371,436.6423,1185.37
2025-10-05 00:00:00,436.6422,443.725,435.6825,441.5842,1185.74
2025-10-05 04:00:00,441.5842,448.5275,441.3835,444.9285,1186.11
2025-10-05 08:00:00,444.9285,445.4235,437.0533,440.4726,1186.48
2025-10-05 12:00:00,440.4726,440.5226,437.6055,438.1127,1186.85
2025-10-05 16:00:00,438.1127,440.5203,436.2734,437.3586,1187.22
2025-10-05 20:00:00,437.3586,440.8229,436.887,440.5356,1187.59
2025-10-06 00:00:00,440.5357,443.7114,439.0646,441.8085,1187.96
2025-10-06 04:00:00,441.8085,443.0232,439.7656,440.208,1188.33
2025-10-06 08:00:00,440.208,444.3293,440.1579,443.1496,1188.7
2025-10-06 12:00:00,443.1496,447.4567,442.9676,445.9501,1189.07
2025-10-06 16:00:00,445.9501,450.2799,445.1866,447.4157,1189.44
2025-10-06 20:00:00,447.4157,447.9052,444.1561,444.7319,1189.81
2025-10-07 00:00:00,444.7319,446.2936,442.6938,443.5589,1190.18
2025-10-07 04:00:00,443.5589,444.7674,440.7899,441.1981,1190.55
2025-10-07 08:00:00,441.1981,444.2506,439.9169,444.0,1190.92
2025-10-07 12:00:00,444.0,446.4496,432.2465,434.698,1191.29
2025-10-07 16:00:00,434.698,435.5975,430.1133,433.9529,1191.66
2025-10-07 20:00:00,433.9529,436.3413,432.5505,432.8676,1192.03
2025-10-08 00:00:00,432.8676,436.1167,432.3432,433.0167,1192.4
2025-10-08 04:00:00,433.0167,434.9771,431.8657,433.8098,1192.77
2025-10-08 08:00:00,433.8098,439.5784,433.4992,438.4016,1193.14
2025-10-08 12:00:00,438.4016,440.1136,433.9475,435.9242,1193.51
2025-10-08 16:00:00,435.9242,443.1362,435.59,440.4203,1193.88
2025-10-08 20:00:00,440.4204,441.4943,438.0314,439.9066,1194.25
2025-10-09 00:00:00,439.9067,440.1076,433.3278,435.3829,1194.62
2025-10-09 04:00:00,435.3829,436.2392,434.2152,434.9123,1194.99
2025-10-09 08:00:00,434.9123,438.2692,432.1488,437.8787,1195.36
2025-10-09 12:00:00,437.8786,441.5868,430.4667,432.2047,1195.73
2025-10-09 16:00:00,432.2047,433.449,426.8187,431.5075,1196.1
2025-10-09 20:00:00,431.5212,434.9543,431.0655,434.0566,1196.4837
2025-10-10 00:00:00,434.0429,434.8483,431.273,431.7725,1196.84
2025-10-10 04:00:00,431.7725,434.4209,431.1139,431.4373,1197.21
2025-10-10 08:00:00,431.4373,434.502,431.3316,433.6581,1197.58
2025-10-10 12:00:00,433.6581,437.2595,422.7107,424.6122,1197.95
2025-10-10 16:00:00,424.6123,426.2223,413.6222,416.2017,1198.32
2025-10-10 20:00:00,416.2017,418.2251,363.8453,402.3344,1198.69
2025-10-11 00:00:00,402.3344,404.3391,396.023,400.6416,1199.06
2025-10-11 04:00:00,400.6416,403.1574,392.7082,393.8083,1199.43
2025-10-11 08:00:00,393.8082,400.9045,392.9649,400.5702,1199.8
2025-10-11 12:00:00,400.5703,401.4051,398.7835,398.8335,1200.17
2025-10-11 16:00:00,398.8336,400.2832,395.475,396.6399,1200.54
2025-10-11 20:00:00,396.6398,397.3676,390.822,394.7351,1200.91
2025-10-12 00:00:00,394.7351,397.3671,390.8344,394.8478,1201.28
2025-10-12 04:00:00,394.8478,400.0691,394.5877,397.8774,1201.65
2025-10-12 08:00:00,397.8774,400.097,396.4527,399.0303,1202.02
2025-10-12 12:00:00,399.0303,405.8498,396.5879,403.846,1202.39
2025-10-12 16:00:00,403.846,409.2538,403.796,407.9276,1202.76
2025-10-12 20:00:00,407.9276,413.0712,407.4334,410.1271,1203.13
2025-10-13 00:00:00,410.1272,413.7626,408.8665,409.6359,1203.5
2025-10-13 04:00:00,409.636,412.3035,408.0773,411.7,1203.87
2025-10-13 08:00:00,411.6999,411.8873,405.2883,407.3487,1204.24
2025-10-13 12:00:00,407.3487,412.2149,405.943,407.82,1204.61
2025-10-13 16:00:00,407.8199,413.5039,407.4264,413.1027,1204.98
2025-10-13 20:00:00,413.1027,413.4208,410.2435,410.8663,1205.35
2025-10-14 00:00:00,410.8663,411.7867,404.087,404.9227,1205.72
2025-10-14 04:00:00,404.9227,405.6541,397.2203,398.5881,1206.09
2025-10-14 08:00:00,398.5881,400.1208,392.4298,397.1239,1206.46
2025-10-14 12:00:00,397.1239,402.9885,391.9081,402.7837,1206.83
2025-10-14 16:00:00,402.7837,405.1316,398.4236,401.7608,1207.2
2025-10-14 20:00:00,401.7607,405.2474,400.3435,403.2393,1207.57
2025-10-15 00:00:00,403.2393,405.3735,398.9003,399.658,1207.94
2025-10-15 04:00:00,399.658,402.0473,398.6179,401.6566,1208.31
2025-10-15 08:00:00,401.6565,405.0472,398.427,399.235,1208.68
2025-10-15 12:00:00,399.235,400.4719,393.8132,395.2831,1209.05
2025-10-15 16:00:00,395.2831,398.0434,392.9712,396.9731,1209.42
2025-10-15 20:00:00,396.9731,398.0383,394.1699,395.1592,1209.79
2025-10-16 00:00:00,395.1592,399.1474,393.674,397.1792,1210.16
2025-10-16 04:00:00,397.1792,398.814,394.3597,394.5203,1210.53
2025-10-16 08:00:00,394.5203,398.6534,391.0845,397.4476,1210.9
2025-10-16 12:00:00,397.4476,399.5587,386.5413,387.2603,1211.27
2025-10-16 16:00:00,387.2603,389.8247,383.7439,386.0061,1211.64
2025-10-16 20:00:00,386.0061,387.1347,383.2067,385.994,1212.01
2025-10-17 00:00:00,385.994,389.7747,385.0169,389.4991,1212.38
2025-10-17 04:00:00,389.4991,389.7605,376.4821,376.8591,1212.75
2025-10-17 08:00:00,376.8591,380.539,369.2974,377.0373,1213.12
2025-10-17 12:00:00,377.0373,381.2558,372.8828,381.0324,1213.49
2025-10-17 16:00:00,381.0323,383.8368,378.3705,379.788,1213.86
2025-10-17 20:00:00,379.797,383.3531,379.3375,379.7058,1214.23
2025-10-18 00:00:00,379.7058,382.8752,379.2652,381.9845,1214.6
2025-10-18 04:00:00,381.9845,383.5635,379.6832,380.5382,1214.97
2025-10-18 08:00:00,380.5382,382.5753,380.2774,382.4775,1215.34
2025-10-18 12:00:00,382.4775,382.8536,380.7533,381.5505,1215.71
2025-10-18 16:00:00,381.5505,382.1111,379.8424,382.0192,1216.08
2025-10-18 20:00:00,382.0192,382.9928,381.1547,382.3934,1216.45
2025-10-19 00:00:00,382.3933,383.0932,380.7349,382.7172,1216.82
2025-10-19 04:00:00,382.7172,382.8179,380.1086,380.9698,1217.19
2025-10-19 08:00:00,380.9698,386.2803,378.4845,384.5284,1217.56
2025-10-19 12:00:00,384.5421,387.5825,382.9636,387.051,1217.9437
2025-10-19 16:00:00,387.0373,390.5242,386.1071,388.5418,1218.3
2025-10-19 20:00:00,388.5418,390.2421,386.9316,387.5941,1218.67
2025-10-20 00:00:00,387.5941,394.0125,383.1193,392.955,1219.04
2025-10-20 04:00:00,392.955,397.6437,392.2147,396.6099,1219.41
2025-10-20 08:00:00,396.6099,398.477,394.5562,396.0635,1219.78
2025-10-20 12:00:00,396.0635,398.5709,394.4847,396.5194,1220.15
2025-10-20 16:00:00,396.5194,397.1349,391.8718,395.3017,1220.52
2025-10-20 20:00:00,395.3017,397.0241,393.8783,394.3344,1220.89
2025-10-21 00:00:00,394.3344,394.3844,389.0044,389.0798,1221.26
2025-10-21 04:00:00,389.0798,389.1298,383.3734,385.609,1221.63
2025-10-21 08:00:00,385.6091,388.2459,383.4108,387.3702,1222.0
2025-10-21 12:00:00,387.3701,405.1783,384.9729,404.6466,1222.37
2025-10-21 16:00:00,404.6466,406.7565,397.1107,398.7878,1222.74
2025-10-21 20:00:00,398.7879,398.9128,385.4143,386.3629,1223.11
2025-10-22 00:00:00,386.3628,387.7705,384.6844,386.0716,1223.48
2025-10-22 04:00:00,386.0716,387.6306,383.8595,386.4484,1223.85
2025-10-22 08:00:00,386.4484,386.6308,380.6422,383.7135,1224.22
2025-10-22 12:00:00,383.7135,389.5032,383.2638,386.7868,1224.59
2025-10-22 16:00:00,386.7868,388.1922,383.3361,384.8384,1224.96
2025-10-22 20:00:00,384.8384,385.6004,380.4942,383.7577,1225.33
2025-10-23 00:00:00,383.7577,387.921,383.4671,386.6493,1225.7
2025-10-23 04:00:00,386.6493,393.5503,386.5009,389.8314,1226.07
2025-10-23 08:00:00,389.8314,392.143,389.1767,389.7743,1226.44
2025-10-23 12:00:00,389.7743,392.8785,387.6973,392.1089,1226.81
2025-10-23 16:00:00,392.1089,397.1012,391.128,393.1496,1227.18
2025-10-23 20:00:00,393.1497,393.1997,390.0361,392.715,1227.55
2025-10-24 00:00:00,392.7151,395.446,392.3288,394.0111,1227.92
2025-10-24 04:00:00,394.0111,397.9171,393.5706,396.1985,1228.29
2025-10-24 08:00:00,396.1985,397.7768,394.5267,396.2402,1228.66
2025-10-24 12:00:00,396.2402,399.9958,391.3159,392.6035,1229.03
2025-10-24 16:00:00,392.6035,395.8589,391.6624,394.6304,1229.4
2025-10-24 20:00:00,394.6304,396.5483,394.0914,396.0212,1229.77
2025-10-25 00:00:00,396.0212,396.8624,394.7866,396.1107,1230.14
2025-10-25 04:00:00,396.1107,398.9823,396.0607,397.7504,1230.51
2025-10-25 08:00:00,397.7504,399.0866,397.2945,398.0152,1230.88
2025-10-25 12:00:00,398.0152,399.4186,397.0639,397.3779,1231.25
2025-10-25 16:00:00,397.3779,398.6644,396.5402,398.2279,1231.62
2025-10-25 20:00:00,398.228,398.4927,397.1747,398.3093,1231.99
2025-10-26 00:00:00,398.3093,399.263,396.8829,396.9329,1232.36
2025-10-26 04:00:00,396.9329,398.6401,396.8829,398.5866,1232.73
2025-10-26 08:00:00,398.5866,404.8522,398.4818,404.1596,1233.1
2025-10-26 12:00:00,404.1596,406.7565,404.0873,405.6183,1233.47
2025-10-26 16:00:00,405.6183,406.0213,404.1257,405.2295,1233.84
2025-10-26 20:00:00,405.2295,411.9895,402.7357,408.7022,1234.21
2025-10-27 00:00:00,408.7023,411.9131,407.9489,410.1261,1234.58
2025-10-27 04:00:00,410.1261,415.3188,410.003,412.2527,1234.95
2025-10-27 08:00:00,412.2527,412.4914,409.563,411.5657,1235.32
2025-10-27 12:00:00,411.5657,411.8849,408.4546,410.166,1235.69
2025-10-27 16:00:00,410.166,413.1425,409.4778,410.0695,1236.06
2025-10-27 20:00:00,410.0695,410.1195,406.0501,407.0906,1236.43
2025-10-28 00:00:00,407.0906,408.7087,405.1221,406.3792,1236.8
2025-10-28 04:00:00,406.3792,408.0587,404.8131,407.3785,1237.17
2025-10-28 08:00:00,407.3786,409.1599,407.0607,407.9828,1237.54
2025-10-28 12:00:00,407.9827,414.1985,407.1491,408.9947,1237.91
2025-10-28 16:00:00,408.9947,412.434,405.1098,405.6005,1238.28
2025-10-28 20:00:00,405.597,405.6981,400.2741,402.7766,1238.65
2025-10-29 00:00:00,402.7766,403.1024,399.8781,401.4389,1239.02
2025-10-29 04:00:00,401.4389,405.2506,401.325,405.2006,1239.39
2025-10-29 08:00:00,405.2006,405.4155,402.136,403.6111,1239.76
2025-10-29 12:00:00,403.6111,405.4855,397.3861,397.8223,1240.13
2025-10-29 16:00:00,397.8223,399.7292,389.532,394.7194,1240.5
2025-10-29 20:00:00,394.7194,398.9078,391.4344,392.5121,1240.87
2025-10-30 00:00:00,392.5121,396.0965,391.3281,395.1171,1241.24
2025-10-30 04:00:00,395.1171,398.1657,384.9836,397.312,1241.61
2025-10-30 08:00:00,397.312,397.7198,391.2884,391.4275,1241.98
2025-10-30 12:00:00,391.4272,391.6939,382.8535,384.2719,1242.35
2025-10-30 16:00:00,384.2719,386.1174,379.2015,380.0793,1242.72
2025-10-30 20:00:00,380.0793,386.5444,379.2437,386.4528,1243.09
2025-10-31 00:00:00,386.4528,392.6365,386.233,389.6814,1243.46
2025-10-31 04:00:00,389.6815,393.2531,389.2284,390.4715,1243.83
2025-10-31 08:00:00,390.4715,394.4483,389.5824,393.9188,1244.2
2025-10-31 12:00:00,393.9189,396.7316,390.1275,393.16,1244.57
2025-10-31 16:00:00,393.16,393.5564,387.5163,391.8253,1244.94
2025-10-31 20:00:00,391.8253,391.8753,389.9928,391.0377,1245.31
2025-11-01 00:00:00,391.0377,393.6118,390.227,393.2437,1245.68
2025-11-01 04:00:00,393.2437,394.5,392.1502,392.6908,1246.05
2025-11-01 08:00:00,392.6908,393.4526,391.8678,392.927,1246.42
2025-11-01 12:00:00,392.927,393.7276,391.3253,393.5444,1246.79
2025-11-01 16:00:00,393.5444,394.3769,393.0711,393.5064,1247.16
2025-11-01 20:00:00,393.5064,394.3276,391.8811,392.7861,1247.53
2025-11-02 00:00:00,392.7861,393.4276,391.9558,392.626,1247.9
2025-11-02 04:00:00,392.626,396.2146,392.4934,395.631,1248.27
2025-11-02 08:00:00,395.631,396.8735,393.621,396.7065,1248.64
2025-11-02 12:00:00,396.7065,396.9457,392.7297,392.8552,1249.01
2025-11-02 16:00:00,392.8553,393.667,391.4428,393.0813,1249.38
2025-11-02 20:00:00,393.0813,395.1342,390.5001,394.365,1249.75
2025-11-03 00:00:00,394.3651,395.1618,384.9207,385.0778,1250.12
2025-11-03 04:00:00,385.0778,385.6185,381.7049,383.4038,1250.49
2025-11-03 08:00:00,383.4038,385.0688,380.708,384.5425,1250.86
2025-11-03 12:00:00,384.5425,386.5389,376.3712,377.2585,1251.23
2025-11-03 16:00:00,377.2585,384.5775,375.6418,382.0544,1251.6
2025-11-03 20:00:00,382.0955,382.4298,377.2849,380.2869,1252.0111
2025-11-04 00:00:00,380.2458,382.8491,377.589,382.2998,1252.34
2025-11-04 04:00:00,382.2998,382.85,371.694,372.7812,1252.71
2025-11-04 08:00:00,372.7812,373.5745,369.5713,373.1167,1253.08
2025-11-04 12:00:00,373.1167,374.0867,367.1098,368.1658,1253.45
2025-11-04 16:00:00,368.1658,369.2969,356.7484,358.696,1253.82
2025-11-04 20:00:00,358.7097,363.5776,352.9577,362.1153,1254.2037
2025-11-05 00:00:00,362.1016,364.9165,353.0241,364.3591,1254.56
2025-11-05 04:00:00,364.3591,365.2653,362.0615,363.8704,1254.93
2025-11-05 08:00:00,363.8704,364.6712,360.9073,364.1472,1255.3
2025-11-05 12:00:00,364.1473,370.3612,363.5484,370.0612,1255.67
2025-11-05 16:00:00,370.0749,372.9829,367.632,371.0731,1256.0537
2025-11-05 20:00:00,371.0731,373.0019,368.5149,370.6345,1256.4237
2025-11-06 00:00:00,370.6208,370.8427,366.4006,369.732,1256.78
2025-11-06 04:00:00,369.7352,371.794,367.0942,368.1246,1257.15
2025-11-06 08:00:00,368.122,369.0827,366.1701,368.2748,1257.52
2025-11-06 12:00:00,368.2749,369.7479,362.5253,363.947,1257.89
2025-11-06 16:00:00,363.947,365.3492,357.7838,361.7148,1258.26
2025-11-06 20:00:00,361.7149,362.6727,358.6408,361.5622,1258.63
2025-11-07 00:00:00,361.5622,365.7291,359.3856,363.5967,1259.0
2025-11-07 04:00:00,363.5967,365.8254,362.3573,363.931,1259.37
2025-11-07 08:00:00,363.9309,364.1237,356.0094,358.2296,1259.74
2025-11-07 12:00:00,358.2296,361.2838,354.0731,359.6069,1260.11
2025-11-07 16:00:00,359.6069,368.923,358.5548,368.873,1260.48
2025-11-07 20:00:00,368.8754,371.4243,367.2631,368.6726,1260.85
2025-11-08 00:00:00,368.6726,368.9621,365.77,366.01,1261.22
2025-11-08 04:00:00,366.01,366.9278,363.498,365.1545,1261.59
2025-11-08 08:00:00,365.1545,366.3988,362.8313,363.3855,1261.96
2025-11-08 12:00:00,363.3855,364.6124,361.8974,362.8659,1262.33
2025-11-08 16:00:00,362.8659,364.728,362.1403,363.8584,1262.7
2025-11-08 20:00:00,363.8584,365.6656,363.6953,365.0118,1263.07
2025-11-09 00:00:00,365.0118,365.1508,361.7047,362.6896,1263.44
2025-11-09 04:00:00,362.6896,364.4113,362.5466,363.6976,1263.81
2025-11-09 08:00:00,363.6977,365.043,362.0615,364.7494,1264.18
2025-11-09 12:00:00,364.7494,371.6799,364.026,370.182,1264.55
2025-11-09 16:00:00,370.1821,373.9545,368.5411,373.9045,1264.92
2025-11-09 20:00:00,373.9045,376.4163,371.1895,373.6097,1265.29
2025-11-10 00:00:00,373.6097,380.6064,371.926,378.2655,1265.66
